src,tar,src_type,tar_type
output262/Y,axi_req_o[247],pin,net
output263/Y,axi_req_o[248],pin,net
output264/Y,axi_req_o[249],pin,net
output265/Y,axi_req_o[250],pin,net
output266/Y,axi_req_o[251],pin,net
output267/Y,axi_req_o[252],pin,net
output268/Y,axi_req_o[253],pin,net
output269/Y,axi_req_o[254],pin,net
output270/Y,axi_req_o[255],pin,net
output271/Y,axi_req_o[256],pin,net
output272/Y,axi_req_o[257],pin,net
output273/Y,axi_req_o[258],pin,net
output274/Y,axi_req_o[259],pin,net
output275/Y,axi_req_o[260],pin,net
output276/Y,axi_req_o[261],pin,net
output277/Y,axi_req_o[262],pin,net
output278/Y,axi_req_o[263],pin,net
output279/Y,axi_req_o[264],pin,net
output280/Y,axi_req_o[265],pin,net
output281/Y,axi_req_o[266],pin,net
output282/Y,axi_req_o[267],pin,net
output283/Y,axi_req_o[268],pin,net
output284/Y,axi_req_o[269],pin,net
output285/Y,axi_req_o[270],pin,net
output286/Y,axi_req_o[271],pin,net
output287/Y,axi_req_o[272],pin,net
output288/Y,axi_req_o[273],pin,net
output289/Y,axi_req_o[274],pin,net
output290/Y,axi_req_o[275],pin,net
output291/Y,axi_req_o[276],pin,net
output292/Y,axi_req_o[277],pin,net
output293/Y,axi_req_o[31],pin,net
output294/Y,axi_req_o[32],pin,net
output295/Y,axi_req_o[33],pin,net
output296/Y,axi_req_o[34],pin,net
output297/Y,axi_req_o[35],pin,net
output298/Y,axi_req_o[36],pin,net
output299/Y,axi_req_o[37],pin,net
output300/Y,axi_req_o[38],pin,net
output301/Y,axi_req_o[39],pin,net
output302/Y,axi_req_o[40],pin,net
output303/Y,axi_req_o[41],pin,net
output304/Y,axi_req_o[42],pin,net
output305/Y,axi_req_o[43],pin,net
output306/Y,axi_req_o[44],pin,net
output307/Y,axi_req_o[45],pin,net
output308/Y,axi_req_o[46],pin,net
output309/Y,axi_req_o[47],pin,net
output310/Y,axi_req_o[48],pin,net
output311/Y,axi_req_o[49],pin,net
output312/Y,axi_req_o[50],pin,net
output313/Y,axi_req_o[51],pin,net
output314/Y,axi_req_o[52],pin,net
output315/Y,axi_req_o[53],pin,net
output316/Y,axi_req_o[54],pin,net
output317/Y,axi_req_o[55],pin,net
output318/Y,axi_req_o[56],pin,net
output319/Y,axi_req_o[57],pin,net
output320/Y,axi_req_o[58],pin,net
output321/Y,axi_req_o[59],pin,net
output322/Y,axi_req_o[60],pin,net
output323/Y,axi_req_o[61],pin,net
output324/Y,axi_req_o[62],pin,net
output325/Y,axi_req_o[63],pin,net
output326/Y,axi_req_o[64],pin,net
output327/Y,axi_req_o[65],pin,net
output328/Y,axi_req_o[66],pin,net
output329/Y,axi_req_o[67],pin,net
output330/Y,axi_req_o[68],pin,net
output331/Y,axi_req_o[69],pin,net
output332/Y,axi_req_o[70],pin,net
output333/Y,axi_req_o[71],pin,net
output334/Y,axi_req_o[72],pin,net
output335/Y,axi_req_o[73],pin,net
output336/Y,axi_req_o[74],pin,net
output337/Y,axi_req_o[75],pin,net
output338/Y,axi_req_o[76],pin,net
output339/Y,axi_req_o[77],pin,net
output340/Y,axi_req_o[78],pin,net
output341/Y,axi_req_o[79],pin,net
output342/Y,axi_req_o[80],pin,net
output343/Y,axi_req_o[81],pin,net
output344/Y,axi_req_o[82],pin,net
output345/Y,axi_req_o[83],pin,net
output346/Y,axi_req_o[84],pin,net
output347/Y,axi_req_o[85],pin,net
output348/Y,axi_req_o[86],pin,net
output349/Y,axi_req_o[87],pin,net
output350/Y,axi_req_o[88],pin,net
output351/Y,axi_req_o[89],pin,net
output352/Y,axi_req_o[90],pin,net
output353/Y,axi_req_o[91],pin,net
output354/Y,axi_req_o[92],pin,net
output355/Y,axi_req_o[93],pin,net
output356/Y,axi_req_o[94],pin,net
output357/Y,axi_req_o[95],pin,net
output358/Y,axi_req_o[96],pin,net
output359/Y,axi_req_o[97],pin,net
output360/Y,axi_req_o[98],pin,net
output361/Y,axi_req_o[99],pin,net
axi_resp_i[0],input1/A,net,pin
axi_resp_i[10],input2/A,net,pin
axi_resp_i[11],_29789_/A,net,pin
axi_resp_i[12],input3/A,net,pin
axi_resp_i[13],input4/A,net,pin
axi_resp_i[14],_28012_/A,net,pin
axi_resp_i[15],_29799_/A,net,pin
axi_resp_i[16],input5/A,net,pin
axi_resp_i[17],_27984_/A,net,pin
axi_resp_i[18],_27976_/A,net,pin
axi_resp_i[19],_29796_/A,net,pin
axi_resp_i[20],_27969_/A,net,pin
axi_resp_i[21],_27965_/A,net,pin
axi_resp_i[22],_29817_/A,net,pin
axi_resp_i[23],_29909_/A,net,pin
axi_resp_i[24],_29807_/A,net,pin
axi_resp_i[25],_29898_/A,net,pin
axi_resp_i[26],input6/A,net,pin
axi_resp_i[27],_29765_/A,net,pin
axi_resp_i[28],_29809_/A,net,pin
axi_resp_i[29],_29904_/A,net,pin
axi_resp_i[30],_29786_/A,net,pin
axi_resp_i[31],_27927_/A,net,pin
axi_resp_i[32],_29787_/A,net,pin
axi_resp_i[33],_27916_/A,net,pin
axi_resp_i[34],_29806_/A,net,pin
axi_resp_i[35],_27905_/A,net,pin
axi_resp_i[36],_27903_/A,net,pin
axi_resp_i[37],_27898_/A,net,pin
axi_resp_i[38],input7/A,net,pin
axi_resp_i[39],input8/A,net,pin
axi_resp_i[3],_30049_/A,net,pin
axi_resp_i[40],input9/A,net,pin
axi_resp_i[41],input10/A,net,pin
axi_resp_i[42],input11/A,net,pin
axi_resp_i[43],input12/A,net,pin
axi_resp_i[44],input13/A,net,pin
axi_resp_i[45],input14/A,net,pin
axi_resp_i[46],_27868_/A,net,pin
axi_resp_i[47],_27862_/A,net,pin
axi_resp_i[48],_27850_/A,net,pin
axi_resp_i[49],_27845_/A,net,pin
axi_resp_i[4],input15/A,net,pin
axi_resp_i[50],input16/A,net,pin
axi_resp_i[51],input17/A,net,pin
axi_resp_i[52],_29905_/A,net,pin
axi_resp_i[53],_29753_/A,net,pin
axi_resp_i[54],_29741_/A,net,pin
axi_resp_i[54],_29737_/A,net,pin
axi_resp_i[55],_29749_/A,net,pin
axi_resp_i[56],_27811_/A,net,pin
axi_resp_i[57],input18/A,net,pin
axi_resp_i[58],_29781_/A,net,pin
axi_resp_i[59],input19/A,net,pin
axi_resp_i[5],_29997_/A,net,pin
axi_resp_i[60],_27790_/A,net,pin
axi_resp_i[61],_27783_/A,net,pin
axi_resp_i[62],_27778_/A,net,pin
axi_resp_i[63],_29987_/A,net,pin
axi_resp_i[64],input20/A,net,pin
axi_resp_i[65],_27768_/A,net,pin
axi_resp_i[66],_27767_/A,net,pin
axi_resp_i[67],input21/A,net,pin
axi_resp_i[68],_10602_/A,net,pin
axi_resp_i[69],input22/A,net,pin
axi_resp_i[6],input23/A,net,pin
axi_resp_i[70],input24/A,net,pin
axi_resp_i[71],input25/A,net,pin
axi_resp_i[74],input26/A,net,pin
axi_resp_i[75],input27/A,net,pin
axi_resp_i[76],_30308_/A,net,pin
axi_resp_i[77],_8414_/A,net,pin
axi_resp_i[78],_6332_/A,net,pin
axi_resp_i[79],_6383_/A,net,pin
axi_resp_i[7],_29773_/A,net,pin
axi_resp_i[80],input28/A,net,pin
axi_resp_i[81],input29/A,net,pin
axi_resp_i[8],_29821_/A,net,pin
axi_resp_i[9],_28031_/A,net,pin
boot_addr_i[0],input30/A,net,pin
boot_addr_i[10],_10588_/A,net,pin
boot_addr_i[11],_25798_/A,net,pin
boot_addr_i[12],input31/A,net,pin
boot_addr_i[13],input32/A,net,pin
boot_addr_i[14],input33/A,net,pin
boot_addr_i[15],input34/A,net,pin
boot_addr_i[16],input35/A,net,pin
boot_addr_i[17],input36/A,net,pin
boot_addr_i[18],_25827_/A,net,pin
boot_addr_i[19],_25794_/A,net,pin
boot_addr_i[1],input37/A,net,pin
boot_addr_i[20],input38/A,net,pin
boot_addr_i[21],input39/A,net,pin
boot_addr_i[22],_6331_/A,net,pin
boot_addr_i[23],input40/A,net,pin
boot_addr_i[24],input41/A,net,pin
boot_addr_i[25],input42/A,net,pin
boot_addr_i[26],input43/A,net,pin
boot_addr_i[27],input44/A,net,pin
boot_addr_i[28],input45/A,net,pin
boot_addr_i[29],input46/A,net,pin
boot_addr_i[2],_27729_/A,net,pin
boot_addr_i[30],input47/A,net,pin
boot_addr_i[31],input48/A,net,pin
boot_addr_i[32],input49/A,net,pin
boot_addr_i[33],_27279_/A,net,pin
boot_addr_i[34],input50/A,net,pin
boot_addr_i[35],input51/A,net,pin
boot_addr_i[36],input52/A,net,pin
boot_addr_i[37],input53/A,net,pin
boot_addr_i[38],input54/A,net,pin
boot_addr_i[39],input55/A,net,pin
boot_addr_i[3],_27277_/A,net,pin
boot_addr_i[40],_27278_/A,net,pin
boot_addr_i[41],input56/A,net,pin
boot_addr_i[42],_27687_/A,net,pin
boot_addr_i[43],_27686_/A,net,pin
boot_addr_i[44],input57/A,net,pin
boot_addr_i[45],input58/A,net,pin
boot_addr_i[46],_27680_/A,net,pin
boot_addr_i[47],input59/A,net,pin
boot_addr_i[48],input60/A,net,pin
boot_addr_i[49],_27272_/A,net,pin
boot_addr_i[4],input61/A,net,pin
boot_addr_i[50],_27678_/A,net,pin
boot_addr_i[51],input62/A,net,pin
boot_addr_i[52],input63/A,net,pin
boot_addr_i[53],input64/A,net,pin
boot_addr_i[54],_27677_/A,net,pin
boot_addr_i[55],input65/A,net,pin
boot_addr_i[56],_27274_/A,net,pin
boot_addr_i[57],_27669_/A,net,pin
boot_addr_i[58],_27663_/A,net,pin
boot_addr_i[59],input66/A,net,pin
boot_addr_i[5],input67/A,net,pin
boot_addr_i[60],_27275_/A,net,pin
boot_addr_i[61],_27276_/A,net,pin
boot_addr_i[62],_29739_/A,net,pin
boot_addr_i[63],input68/A,net,pin
boot_addr_i[6],input69/A,net,pin
boot_addr_i[7],_6320_/A,net,pin
boot_addr_i[8],input70/A,net,pin
boot_addr_i[9],input71/A,net,pin
clk_i,wire1/A,net,pin
debug_req_i,input72/A,net,pin
hart_id_i[0],input73/A,net,pin
hart_id_i[10],input74/A,net,pin
hart_id_i[11],input75/A,net,pin
hart_id_i[12],input76/A,net,pin
hart_id_i[13],input77/A,net,pin
hart_id_i[14],input78/A,net,pin
hart_id_i[15],input79/A,net,pin
hart_id_i[16],_27739_/A,net,pin
hart_id_i[17],input80/A,net,pin
hart_id_i[18],input81/A,net,pin
hart_id_i[19],_27284_/A,net,pin
hart_id_i[1],input82/A,net,pin
hart_id_i[20],input83/A,net,pin
hart_id_i[21],input84/A,net,pin
hart_id_i[22],input85/A,net,pin
hart_id_i[23],input86/A,net,pin
hart_id_i[24],_27283_/A,net,pin
hart_id_i[25],input87/A,net,pin
hart_id_i[26],input88/A,net,pin
hart_id_i[27],input89/A,net,pin
hart_id_i[28],_27734_/A,net,pin
hart_id_i[29],input90/A,net,pin
hart_id_i[2],input91/A,net,pin
hart_id_i[30],input92/A,net,pin
hart_id_i[31],input93/A,net,pin
hart_id_i[32],input94/A,net,pin
hart_id_i[33],input95/A,net,pin
hart_id_i[34],input96/A,net,pin
hart_id_i[35],input97/A,net,pin
hart_id_i[36],input98/A,net,pin
hart_id_i[37],input99/A,net,pin
hart_id_i[38],input100/A,net,pin
hart_id_i[39],input101/A,net,pin
hart_id_i[3],input102/A,net,pin
hart_id_i[40],input103/A,net,pin
hart_id_i[41],input104/A,net,pin
hart_id_i[42],input105/A,net,pin
hart_id_i[43],input106/A,net,pin
hart_id_i[44],input107/A,net,pin
hart_id_i[45],input108/A,net,pin
hart_id_i[46],input109/A,net,pin
hart_id_i[47],input110/A,net,pin
hart_id_i[48],input111/A,net,pin
hart_id_i[49],input112/A,net,pin
hart_id_i[4],input113/A,net,pin
hart_id_i[50],input114/A,net,pin
hart_id_i[51],input115/A,net,pin
hart_id_i[52],input116/A,net,pin
hart_id_i[53],input117/A,net,pin
hart_id_i[54],input118/A,net,pin
hart_id_i[55],input119/A,net,pin
hart_id_i[56],input120/A,net,pin
hart_id_i[57],input121/A,net,pin
hart_id_i[58],input122/A,net,pin
hart_id_i[59],input123/A,net,pin
hart_id_i[5],input124/A,net,pin
hart_id_i[60],input125/A,net,pin
hart_id_i[61],input126/A,net,pin
hart_id_i[62],input127/A,net,pin
hart_id_i[63],input128/A,net,pin
hart_id_i[6],input129/A,net,pin
hart_id_i[7],input130/A,net,pin
hart_id_i[8],input131/A,net,pin
hart_id_i[9],input132/A,net,pin
ipi_i,input133/A,net,pin
irq_i[0],input134/A,net,pin
irq_i[1],input135/A,net,pin
rst_ni,input136/A,net,pin
time_irq_i,input137/A,net,pin
clknet_0_clk_i,clkbuf_1_1_0_clk_i/A,net,pin
clknet_0_clk_i,clkbuf_1_0_0_clk_i/A,net,pin
clkbuf_0_clk_i/Y,clknet_0_clk_i,pin,net
clknet_1_0_0_clk_i,clkbuf_2_1_0_clk_i/A,net,pin
clknet_1_0_0_clk_i,clkbuf_2_0_0_clk_i/A,net,pin
clkbuf_1_0_0_clk_i/Y,clknet_1_0_0_clk_i,pin,net
clknet_1_1_0_clk_i,clkbuf_2_3_0_clk_i/A,net,pin
clknet_1_1_0_clk_i,clkbuf_2_2_0_clk_i/A,net,pin
clkbuf_1_1_0_clk_i/Y,clknet_1_1_0_clk_i,pin,net
clknet_2_0_0_clk_i,clkbuf_3_1_0_clk_i/A,net,pin
clknet_2_0_0_clk_i,clkbuf_3_0_0_clk_i/A,net,pin
clkbuf_2_0_0_clk_i/Y,clknet_2_0_0_clk_i,pin,net
clknet_2_1_0_clk_i,clkbuf_3_3_0_clk_i/A,net,pin
clknet_2_1_0_clk_i,clkbuf_3_2_0_clk_i/A,net,pin
clkbuf_2_1_0_clk_i/Y,clknet_2_1_0_clk_i,pin,net
clknet_2_2_0_clk_i,clkbuf_3_5_0_clk_i/A,net,pin
clknet_2_2_0_clk_i,clkbuf_3_4_0_clk_i/A,net,pin
clkbuf_2_2_0_clk_i/Y,clknet_2_2_0_clk_i,pin,net
clknet_2_3_0_clk_i,clkbuf_3_7_0_clk_i/A,net,pin
clknet_2_3_0_clk_i,clkbuf_3_6_0_clk_i/A,net,pin
clkbuf_2_3_0_clk_i/Y,clknet_2_3_0_clk_i,pin,net
clknet_3_0_0_clk_i,clkbuf_5_3_0_clk_i/A,net,pin
clknet_3_0_0_clk_i,clkbuf_5_2_0_clk_i/A,net,pin
clknet_3_0_0_clk_i,clkbuf_5_1_0_clk_i/A,net,pin
clknet_3_0_0_clk_i,clkbuf_5_0_0_clk_i/A,net,pin
clkbuf_3_0_0_clk_i/Y,clknet_3_0_0_clk_i,pin,net
clknet_3_1_0_clk_i,clkbuf_5_7_0_clk_i/A,net,pin
clknet_3_1_0_clk_i,clkbuf_5_6_0_clk_i/A,net,pin
clknet_3_1_0_clk_i,clkbuf_5_5_0_clk_i/A,net,pin
clknet_3_1_0_clk_i,clkbuf_5_4_0_clk_i/A,net,pin
clkbuf_3_1_0_clk_i/Y,clknet_3_1_0_clk_i,pin,net
clknet_3_2_0_clk_i,clkbuf_5_11_0_clk_i/A,net,pin
clknet_3_2_0_clk_i,clkbuf_5_10_0_clk_i/A,net,pin
clknet_3_2_0_clk_i,clkbuf_5_9_0_clk_i/A,net,pin
clknet_3_2_0_clk_i,clkbuf_5_8_0_clk_i/A,net,pin
clkbuf_3_2_0_clk_i/Y,clknet_3_2_0_clk_i,pin,net
clknet_3_3_0_clk_i,clkbuf_5_15_0_clk_i/A,net,pin
clknet_3_3_0_clk_i,clkbuf_5_14_0_clk_i/A,net,pin
clknet_3_3_0_clk_i,clkbuf_5_13_0_clk_i/A,net,pin
clknet_3_3_0_clk_i,clkbuf_5_12_0_clk_i/A,net,pin
clkbuf_3_3_0_clk_i/Y,clknet_3_3_0_clk_i,pin,net
clknet_3_4_0_clk_i,clkbuf_5_19_0_clk_i/A,net,pin
clknet_3_4_0_clk_i,clkbuf_5_18_0_clk_i/A,net,pin
clknet_3_4_0_clk_i,clkbuf_5_17_0_clk_i/A,net,pin
clknet_3_4_0_clk_i,clkbuf_5_16_0_clk_i/A,net,pin
clkbuf_3_4_0_clk_i/Y,clknet_3_4_0_clk_i,pin,net
clknet_3_5_0_clk_i,clkbuf_5_23_0_clk_i/A,net,pin
clknet_3_5_0_clk_i,clkbuf_5_22_0_clk_i/A,net,pin
clknet_3_5_0_clk_i,clkbuf_5_21_0_clk_i/A,net,pin
clknet_3_5_0_clk_i,clkbuf_5_20_0_clk_i/A,net,pin
clkbuf_3_5_0_clk_i/Y,clknet_3_5_0_clk_i,pin,net
clknet_3_6_0_clk_i,clkbuf_5_27_0_clk_i/A,net,pin
clknet_3_6_0_clk_i,clkbuf_5_26_0_clk_i/A,net,pin
clknet_3_6_0_clk_i,clkbuf_5_25_0_clk_i/A,net,pin
clknet_3_6_0_clk_i,clkbuf_5_24_0_clk_i/A,net,pin
clkbuf_3_6_0_clk_i/Y,clknet_3_6_0_clk_i,pin,net
clknet_3_7_0_clk_i,clkbuf_5_31_0_clk_i/A,net,pin
clknet_3_7_0_clk_i,clkbuf_5_30_0_clk_i/A,net,pin
clknet_3_7_0_clk_i,clkbuf_5_29_0_clk_i/A,net,pin
clknet_3_7_0_clk_i,clkbuf_5_28_0_clk_i/A,net,pin
clkbuf_3_7_0_clk_i/Y,clknet_3_7_0_clk_i,pin,net
clknet_5_0_0_clk_i,clkbuf_6_1__f_clk_i/A,net,pin
clknet_5_0_0_clk_i,clkbuf_6_0__f_clk_i/A,net,pin
clkbuf_5_0_0_clk_i/Y,clknet_5_0_0_clk_i,pin,net
clknet_5_10_0_clk_i,clkbuf_6_21__f_clk_i/A,net,pin
clknet_5_10_0_clk_i,clkbuf_6_20__f_clk_i/A,net,pin
clkbuf_5_10_0_clk_i/Y,clknet_5_10_0_clk_i,pin,net
clknet_5_11_0_clk_i,clkbuf_6_23__f_clk_i/A,net,pin
clknet_5_11_0_clk_i,clkbuf_6_22__f_clk_i/A,net,pin
clkbuf_5_11_0_clk_i/Y,clknet_5_11_0_clk_i,pin,net
clknet_5_12_0_clk_i,clkbuf_6_25__f_clk_i/A,net,pin
clknet_5_12_0_clk_i,clkbuf_6_24__f_clk_i/A,net,pin
clkbuf_5_12_0_clk_i/Y,clknet_5_12_0_clk_i,pin,net
clknet_5_13_0_clk_i,clkbuf_6_27__f_clk_i/A,net,pin
clknet_5_13_0_clk_i,clkbuf_6_26__f_clk_i/A,net,pin
clkbuf_5_13_0_clk_i/Y,clknet_5_13_0_clk_i,pin,net
clknet_5_14_0_clk_i,clkbuf_6_29__f_clk_i/A,net,pin
clknet_5_14_0_clk_i,clkbuf_6_28__f_clk_i/A,net,pin
clkbuf_5_14_0_clk_i/Y,clknet_5_14_0_clk_i,pin,net
clknet_5_15_0_clk_i,clkbuf_6_31__f_clk_i/A,net,pin
clknet_5_15_0_clk_i,clkbuf_6_30__f_clk_i/A,net,pin
clkbuf_5_15_0_clk_i/Y,clknet_5_15_0_clk_i,pin,net
clknet_5_16_0_clk_i,clkbuf_6_33__f_clk_i/A,net,pin
clknet_5_16_0_clk_i,clkbuf_6_32__f_clk_i/A,net,pin
clkbuf_5_16_0_clk_i/Y,clknet_5_16_0_clk_i,pin,net
clknet_5_17_0_clk_i,clkbuf_6_35__f_clk_i/A,net,pin
clknet_5_17_0_clk_i,clkbuf_6_34__f_clk_i/A,net,pin
clkbuf_5_17_0_clk_i/Y,clknet_5_17_0_clk_i,pin,net
clknet_5_18_0_clk_i,clkbuf_6_37__f_clk_i/A,net,pin
clknet_5_18_0_clk_i,clkbuf_6_36__f_clk_i/A,net,pin
clkbuf_5_18_0_clk_i/Y,clknet_5_18_0_clk_i,pin,net
clknet_5_19_0_clk_i,clkbuf_6_39__f_clk_i/A,net,pin
clknet_5_19_0_clk_i,clkbuf_6_38__f_clk_i/A,net,pin
clkbuf_5_19_0_clk_i/Y,clknet_5_19_0_clk_i,pin,net
clknet_5_1_0_clk_i,clkbuf_6_3__f_clk_i/A,net,pin
clknet_5_1_0_clk_i,clkbuf_6_2__f_clk_i/A,net,pin
clkbuf_5_1_0_clk_i/Y,clknet_5_1_0_clk_i,pin,net
clknet_5_20_0_clk_i,clkbuf_6_41__f_clk_i/A,net,pin
clknet_5_20_0_clk_i,clkbuf_6_40__f_clk_i/A,net,pin
clkbuf_5_20_0_clk_i/Y,clknet_5_20_0_clk_i,pin,net
clknet_5_21_0_clk_i,clkbuf_6_43__f_clk_i/A,net,pin
clknet_5_21_0_clk_i,clkbuf_6_42__f_clk_i/A,net,pin
clkbuf_5_21_0_clk_i/Y,clknet_5_21_0_clk_i,pin,net
clknet_5_22_0_clk_i,clkbuf_6_45__f_clk_i/A,net,pin
clknet_5_22_0_clk_i,clkbuf_6_44__f_clk_i/A,net,pin
clkbuf_5_22_0_clk_i/Y,clknet_5_22_0_clk_i,pin,net
clknet_5_23_0_clk_i,clkbuf_6_47__f_clk_i/A,net,pin
clknet_5_23_0_clk_i,clkbuf_6_46__f_clk_i/A,net,pin
clkbuf_5_23_0_clk_i/Y,clknet_5_23_0_clk_i,pin,net
clknet_5_24_0_clk_i,clkbuf_6_49__f_clk_i/A,net,pin
clknet_5_24_0_clk_i,clkbuf_6_48__f_clk_i/A,net,pin
clkbuf_5_24_0_clk_i/Y,clknet_5_24_0_clk_i,pin,net
clknet_5_25_0_clk_i,clkbuf_6_51__f_clk_i/A,net,pin
clknet_5_25_0_clk_i,clkbuf_6_50__f_clk_i/A,net,pin
clkbuf_5_25_0_clk_i/Y,clknet_5_25_0_clk_i,pin,net
clknet_5_26_0_clk_i,clkbuf_6_53__f_clk_i/A,net,pin
clknet_5_26_0_clk_i,clkbuf_6_52__f_clk_i/A,net,pin
clkbuf_5_26_0_clk_i/Y,clknet_5_26_0_clk_i,pin,net
clknet_5_27_0_clk_i,clkbuf_6_55__f_clk_i/A,net,pin
clknet_5_27_0_clk_i,clkbuf_6_54__f_clk_i/A,net,pin
clkbuf_5_27_0_clk_i/Y,clknet_5_27_0_clk_i,pin,net
clknet_5_28_0_clk_i,clkbuf_6_57__f_clk_i/A,net,pin
clknet_5_28_0_clk_i,clkbuf_6_56__f_clk_i/A,net,pin
clkbuf_5_28_0_clk_i/Y,clknet_5_28_0_clk_i,pin,net
clknet_5_29_0_clk_i,clkbuf_6_59__f_clk_i/A,net,pin
clknet_5_29_0_clk_i,clkbuf_6_58__f_clk_i/A,net,pin
clkbuf_5_29_0_clk_i/Y,clknet_5_29_0_clk_i,pin,net
clknet_5_2_0_clk_i,clkbuf_6_5__f_clk_i/A,net,pin
clknet_5_2_0_clk_i,clkbuf_6_4__f_clk_i/A,net,pin
clkbuf_5_2_0_clk_i/Y,clknet_5_2_0_clk_i,pin,net
clknet_5_30_0_clk_i,clkbuf_6_61__f_clk_i/A,net,pin
