src,tar,src_type,tar_type
clkbuf_6_15_0_nvdla_core_clk,clkbuf_8_62__f_nvdla_core_clk,cell,cell
clkbuf_6_15_0_nvdla_core_clk,clkbuf_8_61__f_nvdla_core_clk,cell,cell
clkbuf_6_15_0_nvdla_core_clk,clkbuf_8_60__f_nvdla_core_clk,cell,cell
clkbuf_6_16_0_nvdla_core_clk,clkbuf_8_67__f_nvdla_core_clk,cell,cell
clkbuf_6_16_0_nvdla_core_clk,clkbuf_8_66__f_nvdla_core_clk,cell,cell
clkbuf_6_16_0_nvdla_core_clk,clkbuf_8_65__f_nvdla_core_clk,cell,cell
clkbuf_6_16_0_nvdla_core_clk,clkbuf_8_64__f_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_8_71__f_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_8_70__f_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_8_69__f_nvdla_core_clk,cell,cell
clkbuf_6_17_0_nvdla_core_clk,clkbuf_8_68__f_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_8_75__f_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_8_74__f_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_8_73__f_nvdla_core_clk,cell,cell
clkbuf_6_18_0_nvdla_core_clk,clkbuf_8_72__f_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_8_79__f_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_8_78__f_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_8_77__f_nvdla_core_clk,cell,cell
clkbuf_6_19_0_nvdla_core_clk,clkbuf_8_76__f_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_8_7__f_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_8_6__f_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_8_5__f_nvdla_core_clk,cell,cell
clkbuf_6_1_0_nvdla_core_clk,clkbuf_8_4__f_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_8_83__f_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_8_82__f_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_8_81__f_nvdla_core_clk,cell,cell
clkbuf_6_20_0_nvdla_core_clk,clkbuf_8_80__f_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_8_87__f_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_8_86__f_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_8_85__f_nvdla_core_clk,cell,cell
clkbuf_6_21_0_nvdla_core_clk,clkbuf_8_84__f_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_8_91__f_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_8_90__f_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_8_89__f_nvdla_core_clk,cell,cell
clkbuf_6_22_0_nvdla_core_clk,clkbuf_8_88__f_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_8_95__f_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_8_94__f_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_8_93__f_nvdla_core_clk,cell,cell
clkbuf_6_23_0_nvdla_core_clk,clkbuf_8_92__f_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_8_99__f_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_8_98__f_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_8_97__f_nvdla_core_clk,cell,cell
clkbuf_6_24_0_nvdla_core_clk,clkbuf_8_96__f_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_8_103__f_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_8_102__f_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_8_101__f_nvdla_core_clk,cell,cell
clkbuf_6_25_0_nvdla_core_clk,clkbuf_8_100__f_nvdla_core_clk,cell,cell
clkbuf_6_26_0_nvdla_core_clk,clkbuf_8_107__f_nvdla_core_clk,cell,cell
clkbuf_6_26_0_nvdla_core_clk,clkbuf_8_106__f_nvdla_core_clk,cell,cell
clkbuf_6_26_0_nvdla_core_clk,clkbuf_8_105__f_nvdla_core_clk,cell,cell
clkbuf_6_26_0_nvdla_core_clk,clkbuf_8_104__f_nvdla_core_clk,cell,cell
clkbuf_6_27_0_nvdla_core_clk,clkbuf_8_111__f_nvdla_core_clk,cell,cell
clkbuf_6_27_0_nvdla_core_clk,clkbuf_8_110__f_nvdla_core_clk,cell,cell
clkbuf_6_27_0_nvdla_core_clk,clkbuf_8_109__f_nvdla_core_clk,cell,cell
clkbuf_6_27_0_nvdla_core_clk,clkbuf_8_108__f_nvdla_core_clk,cell,cell
clkbuf_6_28_0_nvdla_core_clk,clkbuf_8_115__f_nvdla_core_clk,cell,cell
clkbuf_6_28_0_nvdla_core_clk,clkbuf_8_114__f_nvdla_core_clk,cell,cell
clkbuf_6_28_0_nvdla_core_clk,clkbuf_8_113__f_nvdla_core_clk,cell,cell
clkbuf_6_28_0_nvdla_core_clk,clkbuf_8_112__f_nvdla_core_clk,cell,cell
clkbuf_6_29_0_nvdla_core_clk,clkbuf_8_119__f_nvdla_core_clk,cell,cell
clkbuf_6_29_0_nvdla_core_clk,clkbuf_8_118__f_nvdla_core_clk,cell,cell
clkbuf_6_29_0_nvdla_core_clk,clkbuf_8_117__f_nvdla_core_clk,cell,cell
clkbuf_6_29_0_nvdla_core_clk,clkbuf_8_116__f_nvdla_core_clk,cell,cell
clkbuf_6_2_0_nvdla_core_clk,clkbuf_8_11__f_nvdla_core_clk,cell,cell
clkbuf_6_2_0_nvdla_core_clk,clkbuf_8_10__f_nvdla_core_clk,cell,cell
clkbuf_6_2_0_nvdla_core_clk,clkbuf_8_9__f_nvdla_core_clk,cell,cell
clkbuf_6_2_0_nvdla_core_clk,clkbuf_8_8__f_nvdla_core_clk,cell,cell
clkbuf_6_30_0_nvdla_core_clk,clkbuf_8_123__f_nvdla_core_clk,cell,cell
clkbuf_6_30_0_nvdla_core_clk,clkbuf_8_122__f_nvdla_core_clk,cell,cell
clkbuf_6_30_0_nvdla_core_clk,clkbuf_8_121__f_nvdla_core_clk,cell,cell
clkbuf_6_30_0_nvdla_core_clk,clkbuf_8_120__f_nvdla_core_clk,cell,cell
clkbuf_6_31_0_nvdla_core_clk,clkbuf_8_127__f_nvdla_core_clk,cell,cell
clkbuf_6_31_0_nvdla_core_clk,clkbuf_8_126__f_nvdla_core_clk,cell,cell
clkbuf_6_31_0_nvdla_core_clk,clkbuf_8_125__f_nvdla_core_clk,cell,cell
clkbuf_6_31_0_nvdla_core_clk,clkbuf_8_124__f_nvdla_core_clk,cell,cell
clkbuf_6_32_0_nvdla_core_clk,clkbuf_8_131__f_nvdla_core_clk,cell,cell
clkbuf_6_32_0_nvdla_core_clk,clkbuf_8_130__f_nvdla_core_clk,cell,cell
clkbuf_6_32_0_nvdla_core_clk,clkbuf_8_129__f_nvdla_core_clk,cell,cell
clkbuf_6_32_0_nvdla_core_clk,clkbuf_8_128__f_nvdla_core_clk,cell,cell
clkbuf_6_33_0_nvdla_core_clk,clkbuf_8_135__f_nvdla_core_clk,cell,cell
clkbuf_6_33_0_nvdla_core_clk,clkbuf_8_134__f_nvdla_core_clk,cell,cell
clkbuf_6_33_0_nvdla_core_clk,clkbuf_8_133__f_nvdla_core_clk,cell,cell
clkbuf_6_33_0_nvdla_core_clk,clkbuf_8_132__f_nvdla_core_clk,cell,cell
clkbuf_6_34_0_nvdla_core_clk,clkbuf_8_139__f_nvdla_core_clk,cell,cell
clkbuf_6_34_0_nvdla_core_clk,clkbuf_8_138__f_nvdla_core_clk,cell,cell
clkbuf_6_34_0_nvdla_core_clk,clkbuf_8_137__f_nvdla_core_clk,cell,cell
clkbuf_6_34_0_nvdla_core_clk,clkbuf_8_136__f_nvdla_core_clk,cell,cell
clkbuf_6_35_0_nvdla_core_clk,clkbuf_8_143__f_nvdla_core_clk,cell,cell
clkbuf_6_35_0_nvdla_core_clk,clkbuf_8_142__f_nvdla_core_clk,cell,cell
clkbuf_6_35_0_nvdla_core_clk,clkbuf_8_141__f_nvdla_core_clk,cell,cell
clkbuf_6_35_0_nvdla_core_clk,clkbuf_8_140__f_nvdla_core_clk,cell,cell
clkbuf_6_36_0_nvdla_core_clk,clkbuf_8_147__f_nvdla_core_clk,cell,cell
clkbuf_6_36_0_nvdla_core_clk,clkbuf_8_146__f_nvdla_core_clk,cell,cell
clkbuf_6_36_0_nvdla_core_clk,clkbuf_8_145__f_nvdla_core_clk,cell,cell
clkbuf_6_36_0_nvdla_core_clk,clkbuf_8_144__f_nvdla_core_clk,cell,cell
clkbuf_6_37_0_nvdla_core_clk,clkbuf_8_151__f_nvdla_core_clk,cell,cell
clkbuf_6_37_0_nvdla_core_clk,clkbuf_8_150__f_nvdla_core_clk,cell,cell
clkbuf_6_37_0_nvdla_core_clk,clkbuf_8_149__f_nvdla_core_clk,cell,cell
clkbuf_6_37_0_nvdla_core_clk,clkbuf_8_148__f_nvdla_core_clk,cell,cell
clkbuf_6_38_0_nvdla_core_clk,clkbuf_8_155__f_nvdla_core_clk,cell,cell
clkbuf_6_38_0_nvdla_core_clk,clkbuf_8_154__f_nvdla_core_clk,cell,cell
clkbuf_6_38_0_nvdla_core_clk,clkbuf_8_153__f_nvdla_core_clk,cell,cell
clkbuf_6_38_0_nvdla_core_clk,clkbuf_8_152__f_nvdla_core_clk,cell,cell
clkbuf_6_39_0_nvdla_core_clk,clkbuf_8_159__f_nvdla_core_clk,cell,cell
clkbuf_6_39_0_nvdla_core_clk,clkbuf_8_158__f_nvdla_core_clk,cell,cell
clkbuf_6_39_0_nvdla_core_clk,clkbuf_8_157__f_nvdla_core_clk,cell,cell
clkbuf_6_39_0_nvdla_core_clk,clkbuf_8_156__f_nvdla_core_clk,cell,cell
clkbuf_6_3_0_nvdla_core_clk,clkbuf_8_15__f_nvdla_core_clk,cell,cell
clkbuf_6_3_0_nvdla_core_clk,clkbuf_8_14__f_nvdla_core_clk,cell,cell
clkbuf_6_3_0_nvdla_core_clk,clkbuf_8_13__f_nvdla_core_clk,cell,cell
clkbuf_6_3_0_nvdla_core_clk,clkbuf_8_12__f_nvdla_core_clk,cell,cell
clkbuf_6_40_0_nvdla_core_clk,clkbuf_8_163__f_nvdla_core_clk,cell,cell
clkbuf_6_40_0_nvdla_core_clk,clkbuf_8_162__f_nvdla_core_clk,cell,cell
clkbuf_6_40_0_nvdla_core_clk,clkbuf_8_161__f_nvdla_core_clk,cell,cell
clkbuf_6_40_0_nvdla_core_clk,clkbuf_8_160__f_nvdla_core_clk,cell,cell
clkbuf_6_41_0_nvdla_core_clk,clkbuf_8_167__f_nvdla_core_clk,cell,cell
clkbuf_6_41_0_nvdla_core_clk,clkbuf_8_166__f_nvdla_core_clk,cell,cell
clkbuf_6_41_0_nvdla_core_clk,clkbuf_8_165__f_nvdla_core_clk,cell,cell
clkbuf_6_41_0_nvdla_core_clk,clkbuf_8_164__f_nvdla_core_clk,cell,cell
clkbuf_6_42_0_nvdla_core_clk,clkbuf_8_171__f_nvdla_core_clk,cell,cell
clkbuf_6_42_0_nvdla_core_clk,clkbuf_8_170__f_nvdla_core_clk,cell,cell
clkbuf_6_42_0_nvdla_core_clk,clkbuf_8_169__f_nvdla_core_clk,cell,cell
clkbuf_6_42_0_nvdla_core_clk,clkbuf_8_168__f_nvdla_core_clk,cell,cell
clkbuf_6_43_0_nvdla_core_clk,clkbuf_8_175__f_nvdla_core_clk,cell,cell
clkbuf_6_43_0_nvdla_core_clk,clkbuf_8_174__f_nvdla_core_clk,cell,cell
clkbuf_6_43_0_nvdla_core_clk,clkbuf_8_173__f_nvdla_core_clk,cell,cell
clkbuf_6_43_0_nvdla_core_clk,clkbuf_8_172__f_nvdla_core_clk,cell,cell
clkbuf_6_44_0_nvdla_core_clk,clkbuf_8_179__f_nvdla_core_clk,cell,cell
clkbuf_6_44_0_nvdla_core_clk,clkbuf_8_178__f_nvdla_core_clk,cell,cell
clkbuf_6_44_0_nvdla_core_clk,clkbuf_8_177__f_nvdla_core_clk,cell,cell
clkbuf_6_44_0_nvdla_core_clk,clkbuf_8_176__f_nvdla_core_clk,cell,cell
clkbuf_6_45_0_nvdla_core_clk,clkbuf_8_183__f_nvdla_core_clk,cell,cell
clkbuf_6_45_0_nvdla_core_clk,clkbuf_8_182__f_nvdla_core_clk,cell,cell
clkbuf_6_45_0_nvdla_core_clk,clkbuf_8_181__f_nvdla_core_clk,cell,cell
clkbuf_6_45_0_nvdla_core_clk,clkbuf_8_180__f_nvdla_core_clk,cell,cell
clkbuf_6_46_0_nvdla_core_clk,clkbuf_8_187__f_nvdla_core_clk,cell,cell
clkbuf_6_46_0_nvdla_core_clk,clkbuf_8_186__f_nvdla_core_clk,cell,cell
clkbuf_6_46_0_nvdla_core_clk,clkbuf_8_185__f_nvdla_core_clk,cell,cell
clkbuf_6_46_0_nvdla_core_clk,clkbuf_8_184__f_nvdla_core_clk,cell,cell
clkbuf_6_47_0_nvdla_core_clk,clkbuf_8_191__f_nvdla_core_clk,cell,cell
clkbuf_6_47_0_nvdla_core_clk,clkbuf_8_190__f_nvdla_core_clk,cell,cell
clkbuf_6_47_0_nvdla_core_clk,clkbuf_8_189__f_nvdla_core_clk,cell,cell
clkbuf_6_47_0_nvdla_core_clk,clkbuf_8_188__f_nvdla_core_clk,cell,cell
clkbuf_6_48_0_nvdla_core_clk,clkbuf_8_195__f_nvdla_core_clk,cell,cell
clkbuf_6_48_0_nvdla_core_clk,clkbuf_8_194__f_nvdla_core_clk,cell,cell
clkbuf_6_48_0_nvdla_core_clk,clkbuf_8_193__f_nvdla_core_clk,cell,cell
clkbuf_6_48_0_nvdla_core_clk,clkbuf_8_192__f_nvdla_core_clk,cell,cell
clkbuf_6_49_0_nvdla_core_clk,clkbuf_8_199__f_nvdla_core_clk,cell,cell
clkbuf_6_49_0_nvdla_core_clk,clkbuf_8_198__f_nvdla_core_clk,cell,cell
clkbuf_6_49_0_nvdla_core_clk,clkbuf_8_197__f_nvdla_core_clk,cell,cell
clkbuf_6_49_0_nvdla_core_clk,clkbuf_8_196__f_nvdla_core_clk,cell,cell
clkbuf_6_4_0_nvdla_core_clk,clkbuf_8_19__f_nvdla_core_clk,cell,cell
clkbuf_6_4_0_nvdla_core_clk,clkbuf_8_18__f_nvdla_core_clk,cell,cell
clkbuf_6_4_0_nvdla_core_clk,clkbuf_8_17__f_nvdla_core_clk,cell,cell
clkbuf_6_4_0_nvdla_core_clk,clkbuf_8_16__f_nvdla_core_clk,cell,cell
clkbuf_6_50_0_nvdla_core_clk,clkbuf_8_203__f_nvdla_core_clk,cell,cell
